Year, GJ je Einwohner/-in, Value 
1995, Hessen, "34,7"
1996, Hessen, "38,3"
1997, Hessen, "36,8"
1998, Hessen, "35,5"
1999, Hessen, "32,8"
2000, Hessen, "35,7"
2001, Hessen, "39,4"
2002, Hessen, "37,0"
2003, Hessen, "36,4"
2004, Hessen, "35,4"
2005, Hessen, "34,8"
2006, Hessen, "35,0"
2007, Hessen, "29,8"
2008, Hessen, "34,7"
2009, Hessen, "34,2"
2010, Hessen, "35,0"
2011, Hessen, "31,1"
2012, Hessen, "31,0"
2013, Hessen, "32,7"
2014, Hessen, "29,6"
2015, Hessen, "28,6"
2016, Hessen, "30,3"
2017, Hessen, "29,8"
2018, Hessen, "27,9"
1995, Deutschland, "32,7"
1996, Deutschland, "35,5"
1997, Deutschland, "35,0"
1998, Deutschland, "34,2"
1999, Deutschland, "32,1"
2000, Deutschland, "31,7"
2001, Deutschland, "34,6"
2002, Deutschland, "33,0"
2003, Deutschland, "33,7"
2004, Deutschland, "32,3"
2005, Deutschland, "31,9"
2006, Deutschland, "32,3"
2007, Deutschland, "27,9"
2008, Deutschland, "31,7"
2009, Deutschland, "30,8"
2010, Deutschland, "33,3"
2011, Deutschland, "29,1"
2012, Deutschland, "30,2"
2013, Deutschland, "31,7"
2014, Deutschland, "27,0"
2015, Deutschland, "28,2"
2016, Deutschland, "28,9"
2017, Deutschland, "28,3"
2018, Deutschland, "28,0"
